13,804599f5-ed5d-42ed-8ef3-0f0479505763,IE,,ABOVE_THE_THRESHOLD,SUPPLIES,RESTRICTED,,72222300,"72222300,72222200,72251000,30230000,30241000,51610000,51612000",IE025,,EN,,,,2008/12/23,2007/10/31,,,,,,,no,no,no,,,,no,no,yes,,1652892.56,EUR,,,1652892.56,1290847.74,EUR,,,1290847.74,,,,,,5.0,,,1.0,2,2007-01-01,2007-01-01,2008-01-01,2008-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,56.25,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,REGIONAL_AUTHORITY,"ENVIRONMENT,GENERAL_PUBLIC_SERVICES,OTHER,HOUSING_AND_COMMUNITY_AMENITIES",EU_body_b002d25d3da224c48e75baf3960f501e3c6fea2aec5117d477d20d56b0d25f7e,Cork County Council,,Cork,IE,,1.0,,,AWARDED,,,,,,,,,,4.0,,,,,,,,1.0,yes,no,,1290847.74,EUR,,,1290847.74,1.0,EU_body_22baf18af855bfdeda690142b6749f05849755d8271cbc73b000d02fdcbfd0e5,Dell (Ireland),,Limerick,IE,,"Cork,IE","Cork, County Cork, Munster, Éire / Ireland","[51.897077, -8.4654674]", Ireland
14,fcaa6116-fa15-4cce-aa69-1273e0db4714,IE,,ABOVE_THE_THRESHOLD,WORKS,RESTRICTED,,45260000,"45260000,45220000,45215200,45215210,45210000,45211000,45211100,45212000,45212200,45212221,45211300,45350000,45112700,45112723",IE01,,EN,,,,,2007/02/28,,,,,21.0,630.0,no,no,no,,,,no,no,yes,,20000000.0,EUR,,,20000000.0,,,,,,,,,,,,,,1.0,1,2007-01-01,2007-01-01,,,,,100,50.0,100,,,,,0.0,100.0,0.0,,,,,,,,,,,,0.0,,,,100.0,0.0,100.0,0.0,,100.0,,1.0,REGIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,HOUSING_AND_COMMUNITY_AMENITIES",EU_body_822372823038811ee27ad0b8cbb29ef4a74fa4c26e4e1164f766142e0b5f235c,Athlone Town Council,,Athlone,IE,,1.0,,,ANNOUNCED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Athlone,IE","Athlone, Southern Station Road, Athlone Bus Depot, Athlone East Urban ED, The Municipal District of Athlone — Moate, County Westmeath, Leinster, N37 E142, Éire / Ireland","[53.4271316, -7.9359608]", Ireland
15,97bcff76-b2ec-42cb-a524-4eb12c69f2a9,IE,,BELOW_THE_THRESHOLD,SERVICES,OPEN,,72000000,"72000000,72267000,72262000",IE,,EN,,,,2008/02/22,2007/08/24,,,,,,,no,no,no,,,,no,no,yes,,260000.0,EUR,,,260000.0,260000.0,EUR,,,260000.0,,,,,,5.0,,,1.0,2,2007-01-01,2007-01-01,2008-01-01,2008-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,56.25,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,PUBLIC_BODY,OTHER,EU_body_eb477bf118ecebbd123e47003737a89cfd5b4995bea5036f31c358279d48fc34,Sustainable Energy Ireland,,Dublin 9,IE,,1.0,,,AWARDED,,,,,,,,,,4.0,,,,,,,,1.0,yes,no,,260000.0,EUR,,,260000.0,1.0,EU_body_06ba0fc7be4962ece05a92094533f94cf561578be46737d0df39e17d7a0d8364,Version 1,,Dublin,IE,1,"Dublin 9,IE","Dublin 9, Leinster, Éire / Ireland","[53.3860497, -6.245577085317763]", Ireland
16,b32b00ae-eba0-461c-9da6-5b5cd72f9ce4,IE,,BELOW_THE_THRESHOLD,SERVICES,RESTRICTED,,78140000,78140000,IE,,EN,,,,2007/06/27,2006/10/23,,,,,36.0,1080.0,no,no,no,,,,no,no,yes,,,,,,,196500.0,EUR,,,196500.0,,,,,,5.0,,,1.0,2,2006-01-01,2006-01-01,2007-01-01,2007-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,56.25,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,PUBLIC_BODY,HEALTH,EU_body_068be56154e9d3e0847a44ed1ad2cc055bff818199750e9fd06b19fba67b42cf,Health Service Executive,,Naas,IE,"D1-24, Co. Kildare",1.0,,,AWARDED,,,,,,,,,,4.0,,,,,,,,1.0,yes,no,,196500.0,EUR,,,196500.0,1.0,EU_body_b0b51e1773adb314935aad8d43c3c5b96e112f2b16914145738d01d4d5dd0b57,Kellyprint Ltd,,Dublin 17,IE,,"Naas,IE","Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland","[53.2214677, -6.6574093]", Ireland
17,b6199286-7766-4bf9-8cc4-a98956e64e6a,IE,,BELOW_THE_THRESHOLD,SUPPLIES,OPEN,,17212000,"17212000,18000000",IE025,,EN,,,,2006/12/08,2006/08/03,,,,,12.0,360.0,no,no,no,,,,no,no,yes,,,,,,,250000.0,EUR,,,250000.0,,,,,,1.0,,,1.0,2,2006-01-01,2006-01-01,2007-01-01,2007-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,75.0,,,,,,,100.0,,,0.0,,,100.0,100.0,50.0,100.0,0.0,100.0,100.0,100.0,1.0,PUBLIC_BODY,HEALTH,EU_body_deac9156f13003a10b2e3a21307a7fefc11b39cea7ad326daca3f24a26f84bf7,"Health Service Executive, Head Office",,"Naas, County Kildare",IE,,1.0,,,AWARDED,,,,,,,,,,6.0,,,,,,,,1.0,yes,no,,,,,,,1.0,EU_body_7ea0ff7c27105d7933b43b191ca3ef69746581a5c3df295c8c84b1d2e51c9696,HL & FB Murphy Ltd,,Co Wexford,IE,,"Naas, County Kildare,IE","Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland","[53.2214677, -6.6574093]", Ireland
18,10a4f5d7-ddcb-46fb-aaa9-e3bfedbd3c05,IE,,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,,33253000,33253000,IE,,,,,,2006/06/14,,,,,,,,no,no,no,,,,no,no,yes,,,,,,,159000.0,EUR,,,159000.0,,,,,,5.0,,,1.0,1,,,2006-01-01,2006-01-01,,100.0,0,100.0,100,100.0,100.0,,,0.0,100.0,0.0,,,,,,,,,100.0,,,100.0,,,100.0,,,,,100.0,,100.0,1.0,NATIONAL_AUTHORITY,"OTHER,GENERAL_PUBLIC_SERVICES,PUBLIC_ORDER_AND_SAFETY,SOCIAL_PROTECTION",EU_body_0add657fabefc5b3efdbd79bbf60415fc4ce19a44638bfe0f6169f485217a216,"Department of Justice, Equality and Law Reform",,Dublin,IE,2,1.0,,,AWARDED,,,,,,,,,,4.0,,,,,,,,1.0,yes,no,,159000.0,EUR,,,159000.0,1.0,EU_body_4c6989c0f40981bee1caa2aedea9662ac919b62303bc0856545cf59e40862760,Mason Technology Ltd,,Dublin,IE,8,"Dublin,IE","Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]", Ireland
19,d747d05e-cf87-4536-b6b4-c78420af977f,IE,,ABOVE_THE_THRESHOLD,SERVICES,RESTRICTED,,74410000,74410000,IE,,"EN,Irish.",,,,2007/12/21,2007/12/10,,,,,36.0,1080.0,no,no,no,,,,no,no,yes,,4000000.0,EUR,,,4000000.0,4000000.0,EUR,,,4000000.0,,,,,,4.0,,,1.0,2,2007-01-01,2007-01-01,2008-01-01,2008-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,60.0,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,NATIONAL_AUTHORITY,"OTHER,GENERAL_PUBLIC_SERVICES",EU_body_1495d895312f1a7d804e51a487cf7d73859eff7e259df16e90ac36cac7457cd4,"Department of Agriculture, Fisheries & Food",,Dublin,IE,2,1.0,,,AWARDED,,,,,,,,,,8.0,,,,,,,,1.0,yes,no,,4000000.0,EUR,,,4000000.0,1.0,EU_body_47ff45bd659090a1c1208e62f6df85f99570c47da767b527e45b82f5344e5646,AFA O'Meara Advertising,,Dublin 2,IE,,"Dublin,IE","Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]", Ireland
20,62815a44-9f5f-43f2-b693-bc279b65f4fd,IE,,BELOW_THE_THRESHOLD,SUPPLIES,OPEN,,50940000,50940000,,,,,,,2006/02/06,,,,,,,,no,no,no,,,,no,no,yes,,,,,,,211000.0,EUR,,,211000.0,,,,,,1.0,,,1.0,1,,,2006-01-01,2006-01-01,,100.0,0,100.0,100,100.0,100.0,,,0.0,100.0,0.0,,,,,,,,,100.0,,,100.0,,,0.0,,,,,100.0,,100.0,1.0,PUBLIC_BODY,,EU_body_2ed1cd3ab6cdc7974f3b666de731ea07a9797e8f6773274e8aef6d53165f1c4e,"Adelaide and Meath Hospital, Dublin including the National Children's Hospital Purchasing and Materials Management",,Dublin 24,IE,,1.0,,,AWARDED,,,,,,,,,,6.0,,,,,,,,1.0,yes,no,,211000.0,EUR,,,211000.0,1.0,EU_body_25270ffb5ada878113e1e670960cb5d7d15b02d0cb380cb74351b9c45500d92b,Optima Medical Ltd,UKI33,London,UK,SW6 3JD,"Dublin 24,IE","Dublin 24, Leinster, Éire / Ireland","[53.2479888, -6.424349898216628]", Ireland
21,618e065a-2a04-4099-b417-1d9cc400e583,IE,,ABOVE_THE_THRESHOLD,SERVICES,RESTRICTED,,74130000,74130000,,,,,,,2005/11/22,,,,,,,,no,no,no,,,,no,no,yes,,,,,,,758500.0,EUR,,,758500.0,,,,,,4.0,,,1.0,1,,,2006-01-01,2006-01-01,,100.0,0,100.0,100,100.0,100.0,,,0.0,100.0,0.0,,,,,,,,,100.0,,,100.0,,,0.0,,,,,100.0,,100.0,1.0,PUBLIC_BODY,,EU_body_afc27e0de333f65de504462189baf23a2060a04906233ac475497c8a3881bdef,Commission for Communications Regulation,,Dublin,IE,Dublin 1,1.0,,,AWARDED,,,,,,,,,,2.0,,,,,,,,1.0,yes,no,,758500.0,EUR,,,758500.0,1.0,EU_body_128f8c72430dca94d10acc4766c2cac2be9cdea67ee5a5c122970979539562fd,TNS mrbi,,,IE,,"Dublin,IE","Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]", Ireland
22,cd0a2f7c-a3aa-4d27-a483-1da9d5dd8f26,IE,,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,,34144212,34144212,IE,,EN,,,,2007/04/25,2006/12/04,,,,,,,no,no,no,,,,no,no,yes,,500000.0,EUR,,,500000.0,674827.27,EUR,,,674827.27,,,,,,1.0,,,1.0,2,2006-01-01,2006-01-01,2007-01-01,2007-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,75.0,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,REGIONAL_AUTHORITY,GENERAL_PUBLIC_SERVICES,EU_body_73f72df73c406296d397fed1c8d664d9d652d2212e3a5a82d2d89434e36dc10f,Drogheda Borough Council,,Drogheda,IE,,1.0,,,AWARDED,,,,,,,,,,3.0,,,,,,,,1.0,yes,no,,674827.27,EUR,,,674827.27,1.0,EU_body_464669476bc5d254f17a1a9f1da91eaa92495d10e328c324939bb63d9ecc2a4c,GB Fire Limited,,Brierley Hill,UK,"DY5 1UT, West Midlands","Drogheda,IE","Drogheda Poor Law Union 1885, County Louth, Leinster, Éire / Ireland","[53.71698355, -6.376937127127516]", Ireland
23,0eee4bb3-6223-40d1-9a86-c6bfc4620ee0,IE,,ABOVE_THE_THRESHOLD,SERVICES,RESTRICTED,,74231120,74231120,IE024,,EN,,,,2007/07/27,2007/01/19,,,,,24.0,720.0,no,no,no,,,,no,no,yes,,520000.0,EUR,,,520000.0,283000.0,EUR,,,283000.0,,,,,,8.0,,,1.0,2,2006-01-01,2006-01-01,2008-01-01,2008-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,47.3684,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,REGIONAL_AUTHORITY,"ENVIRONMENT,GENERAL_PUBLIC_SERVICES,HOUSING_AND_COMMUNITY_AMENITIES,PUBLIC_ORDER_AND_SAFETY",EU_body_ea08a5b00c761f294f9ba8b610a4723faf8036b89b6ad4ad2fc22ef1e37a3ae4,Waterford City Council,,Waterford,IE,,1.0,,,AWARDED,,,,,,,,,,5.0,,,,,,,,1.0,yes,no,,283000.0,EUR,,,283000.0,1.0,EU_body_3d8fb43f2a3609e42886bf016d27668369092b230c1e3c6e20aa9df205a3e3a7,Roadplan ROD,,Kilkenny,IE,,"Waterford,IE","Waterford, County Waterford, Munster, Éire / Ireland","[52.2609997, -7.1119081]", Ireland
24,1899ca88-5c16-4715-ba99-f50f0d882622,IE,,ABOVE_THE_THRESHOLD,SERVICES,OPEN,,74610000,74610000,IE,,EN,,,,2008/07/28,2007/02/02,,,,,48.0,1440.0,no,no,no,,,,no,no,yes,,,,,,,12809535.0,EUR,,,12809535.0,,,,,,1.0,,,1.0,2,2007-01-01,2007-01-01,2008-01-01,2008-01-01,,100.0,100,50.0,100,,100.0,,,0.0,100.0,0.0,,53.3333,,,,,,,100.0,,,0.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,PUBLIC_BODY,HEALTH,EU_body_02c1b43f0201ff26ca8c52591da82cf59d60d0dab05a9fbd8e49e6f8cdb46467,Health Service Executive,,Naas,IE,,1.0,,,AWARDED,,,,,,,,,,16.0,,,,,,,,1.0,yes,no,,,,,,,1.0,EU_body_b9f37e3a42aca8a206a7e4a2b880df8e6961a42bac57bc4d6daa598c14a760e2,Federal Security Solutions Limited,,Dublin,IE,2,"Naas,IE","Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland","[53.2214677, -6.6574093]", Ireland
25,43dcaa5b-7e37-47b5-80e1-36a9f158a3e2,IE,,ABOVE_THE_THRESHOLD,SUPPLIES,OPEN,,30217000,"30217000,30217300,30217320,30217330,30217340,30125100",IE,,,,,,2006/11/09,,,,,,,,no,no,no,,,,no,no,yes,,,,,,,253056.7,EUR,,,253056.7,,,,,,1.0,,,1.0,1,,,2006-01-01,2006-01-01,,100.0,0,100.0,100,100.0,100.0,,,0.0,100.0,0.0,,,,,,,,,100.0,,,100.0,,,100.0,,,,,100.0,,100.0,1.0,NATIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,OTHER,PUBLIC_ORDER_AND_SAFETY",EU_body_b2444c06a7322d636264ddc05c120a4a3e99ff6a78ff25e9f40e5869b0449f6d,Courts Service,,Dublin,IE,7,1.0,,,AWARDED,,,,,,,,,,2.0,,,,,,,,1.0,yes,no,,253056.7,EUR,,,253056.7,1.0,EU_body_95b332aa051044359c2d9099cf4eb07c07bb2d6f22e84484b5a7f30648fd4f1e,Datapac Ltd,,Dublin,IE,22,"Dublin,IE","Dublin, Dublin 1, Leinster, Éire / Ireland","[53.3498006, -6.2602964]", Ireland
26,662affce-5ccd-4636-8354-5eb278c2818b,IE,,ABOVE_THE_THRESHOLD,SERVICES,OPEN,,74232400,"74232400,74231200,74233400",IE021,,EN,,,,2007/05/17,2006/11/10,,2006/12/12,2008/09/30,,21.0,658.0,no,no,no,,,,yes,no,yes,,15000000.0,EUR,,,15000000.0,15000000.0,EUR,,,15000000.0,,,,,,6.0,,,1.0,2,2006-01-01,2006-01-01,2007-01-01,2007-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,52.9412,,,,,,,100.0,,,0.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,NATIONAL_AUTHORITY,"OTHER,PUBLIC_ORDER_AND_SAFETY,GENERAL_PUBLIC_SERVICES",EU_body_43634c3f4e682563f94c22cec700bdf3eececb53977f6b23f3f4b0cae13e37df,"Office of Public Works, Project Management Services",,Dublin 2,IE,,1.0,,,AWARDED,,,,,,,,,,47.0,,,,,,,,1.0,yes,no,,,,,,,1.0,EU_body_e50b97f775b84c3e6099c5a3359ca663d2bd837bc2d3947291321ba19edd3287,D. L. Martin & Partners,,,IE,,"Dublin 2,IE","Dublin 2, Leinster, Éire / Ireland","[53.338971400000005, -6.252678799450818]", Ireland
27,c0760fd3-b4c5-44d1-ab89-ccebc4cd7fe5,IE,,ABOVE_THE_THRESHOLD,SERVICES,OPEN,,71353100,"71353100,38290000,71250000,71351923,79311000,74271800,74273000,74273100,74273200,74274100,74274500,74275000",IE,2009.0,"EN,Irish.",,,,2008/11/25,2008/10/01,,,,,4.0,120.0,no,no,no,,,,no,no,yes,,400000.0,EUR,,,400000.0,389000.0,EUR,,,389000.0,,,,,,7.0,,,1.0,2,2008-01-01,2008-01-01,2009-01-01,2009-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,47.8261,,,,,,,100.0,,,0.0,,,100.0,100.0,50.0,100.0,0.0,100.0,100.0,100.0,1.0,REGIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,ENVIRONMENT,OTHER,HOUSING_AND_COMMUNITY_AMENITIES,RECREATION_CULTURE_AND_RELIGION",EU_body_420bb0d425d9914023f5599bb610fc9f86a6e75026d217309c55ec5e823e3bbd,Fingal County Council,,Swords,IE,Dublin,1.0,,,AWARDED,,,,,,,,,,8.0,,,,,,,,1.0,yes,no,,,,,,,1.0,EU_body_54cbbe6569280b548b05c042f07dada9b5e18e22436ac150dcd6db8d24974aad,DigiTech 3D Land Surveys Ltd,,,IE,,"Swords,IE","Swords, Morgan County, Georgia, 30625, United States","[33.544294, -83.3068284]","Swords, Morgan County, Georgia, 30625, United States"
28,146ee70a-5431-4cfd-a84b-e0d3560a074c,IE,,BELOW_THE_THRESHOLD,SERVICES,OPEN,,72000000,72000000,IE,2009.0,EN,,,,2008/11/27,2008/10/23,,,,,,,no,no,no,,,,no,no,yes,,,,,,,200000.0,EUR,,,200000.0,,,,,,3.0,,,1.0,2,2008-01-01,2008-01-01,2009-01-01,2009-01-01,,100.0,100,100.0,100,,100.0,,,0.0,100.0,0.0,,64.2857,,,,,,,100.0,,,100.0,,,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,1.0,PUBLIC_BODY,HEALTH,EU_body_02c1b43f0201ff26ca8c52591da82cf59d60d0dab05a9fbd8e49e6f8cdb46467,Health Service Executive,,Naas,IE,,1.0,,,AWARDED,,,,,,,,,,9.0,,,,,,,,1.0,yes,no,,200000.0,EUR,,,200000.0,1.0,EU_body_da7e083ef9f8f9444dfd658f57cd8a2c1d5a427c6ea4180be0ba8cd53b242cae,Eurokom Ltd,,Dublin,IE,14,"Naas,IE","Naas, The Municipal District of Naas, County Kildare, Leinster, Éire / Ireland","[53.2214677, -6.6574093]", Ireland
29,5e9ede6e-8f25-475f-8f55-9500dfac0c58,IE,,ABOVE_THE_THRESHOLD,WORKS,OPEN,,45233100,45233100,IE,,,,,,2003/09/17,,,,,,,,yes,no,no,,,,no,no,yes,,,,,,,6056051.98,EUR,,,6056051.98,,,,,,1.0,,,1.0,1,,,2007-01-01,2007-01-01,,100.0,0,100.0,100,100.0,100.0,,,0.0,100.0,0.0,,,,,,,,,100.0,,,100.0,,,100.0,,,,,100.0,,100.0,1.0,REGIONAL_AUTHORITY,"GENERAL_PUBLIC_SERVICES,ENVIRONMENT,OTHER",EU_body_65fd9316b50ec5f68205d2cba69f84292ae1d23d4be46042e9b0361260a14c93,Mayo County Council,,Castlebar,IE,,1.0,,,AWARDED,,,,,,,,,,17.0,,,,,,,,1.0,yes,no,,6056051.98,EUR,,,6056051.98,1.0,EU_body_77ce038cdf0b35fe5368b01de980fd071fc70330e30adf28af2d16dec515e570,Noel Regan & Sons (Plant Hire) Ltd,,"Ballaghaderreen, County Rosscommon",IE,,"Castlebar,IE","Castlebar, Station Road, Saleen, Castlebar Urban ED, Castlebar Municipal District, County Mayo, Connacht, F23 RC84, Éire / Ireland","[53.8472417, -9.2879285]", Ireland